編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLTJRHGGFEE98DA,2,50.37,集合住宅,鋼筋混凝土結構造,108年8月16日,015,二層 陽台 雨遮
RPTNMLTJRHGGFEE98DA,2,20.17,本共有部分之項目有防空避難室兼停車空間、梯間、車道、管理委員會使用空間、門廳、管委會使用空間、樓梯間、機械房、水箱等共１０項。,鋼筋混凝土結構造,108年8月16日,015,
RPRPMLTJRHGGFEE98DA,25,113.46,住家用,鋼筋混凝土造,85年10月28日,023,十七層 陽台
RPRPMLTJRHGGFEE98DA,25,46.54,見使用執照,鋼筋混凝土造,85年10月28日,023,
RPPPMLTJRHGGFEE78DA,9,412.19,廠房,鋼筋混凝土造,101年10月23日,003,一層 二層 三層 陽台
RPWPMLKKRHGGFEE68DA,,88.35,集合住宅,鋼筋混凝土,110年3月30日,015,八層 陽台 雨遮
RPWPMLKKRHGGFEE68DA,,62.82,本共有部分之項目有：防空避難室兼停車空間、公共服務空間、門廳  梯廳、車道、樓梯間、水箱、機械室等共８項。,鋼筋混凝土,110年3月30日,015,
RPUNMLOKRHGGFDE58DA,39,70.68,,鋼筋混凝土造,71年2月25日,012,一層 二層 陽台
RPUNMLOKRHGGFDE58DA,39,16.98,,鋼筋混凝土造,71年2月25日,012,
RPTPMLPKRHGGFDE78DA,49,83.94,住家用,加強磚造,61年5月22日,002,一層 二層 騎樓
RPVNMLOKRHGGFDE68DA,39,70.68,,鋼筋混凝土造,71年2月25日,012,一層 二層 陽台
RPVNMLOKRHGGFDE68DA,39,16.98,,鋼筋混凝土造,71年2月25日,012,
RPVNMLMLQHGGFEE58DA,32,91.27,住商用,鋼筋混凝土造,78年6月28日,014,一層 二層 花台
RPVNMLMLQHGGFEE58DA,32,35.36,避難室、樓梯、電梯間、屋頂突出物,鋼筋混凝土造,78年6月28日,014,
RPOOMLQKRHGGFDE28DA,43,54.18,,鋼筋混凝土造,67年7月1日,005,三層
RPTOMLTLPHGGFEE09DA,19,56.05,住家用,鋼筋混凝土結構造,91年8月21日,014,十二層 陽台 雨遮
RPTOMLTLPHGGFEE09DA,19,36.30,見使用執照,見使用執照,91年8月21日,014,
RPUNMLNKRHGGFDE48DA,15,12.23,商業用,鋼筋混凝土造,95年7月26日,010,五層 陽台 雨遮
RPUNMLNKRHGGFDE48DA,,9.72,防空避難室兼停車空間,鋼筋混凝土造,,010,
RPPOMLNKRHGGFDE08DA,55,46.40,住家用,加強磚造,55年4月19日,002,一層 二層
RPUOMLKKQHGGFEE28DA,30,59.88,商業用,鋼筋混凝土造,80年5月2日,012,七層
RPUOMLKKQHGGFEE28DA,30,26.23,見使用執照,鋼筋混凝土造,80年5月2日,012,
RPSQMLMKQHGGFEE48DA,,77.94,集合住宅,鋼筋混凝土,110年4月9日,015,四層 陽台
RPSQMLMKQHGGFEE48DA,,75.90,本共有部分之項目有：防空避難室兼停車空間、樓梯間、門廊、車道、儲藏室、無障礙廁所、機車停車空間、管委會使用空間、梯廳等共９項。,鋼筋混凝土,110年4月9日,015,
RPRNMLLMQHGGFDE08DA,42,72.76,,加強磚造,68年6月7日,002,一層 二層
RPRNMLLKRHGGFDE97DA,21,58.03,住家用,鋼筋混凝土造,89年4月12日,025,三層 陽台
RPRNMLLKRHGGFDE97DA,21,21.71,見使用執照,鋼筋混凝土造,89年4月12日,025,
RPQQMLLKQHGGFEE18DA,27,69.74,住家用,鋼筋混凝土造,83年5月2日,008,一層 平台
RPQQMLLKQHGGFEE18DA,27,13.34,見使用執照,鋼筋混凝土造,83年5月2日,008,
RPUNMLSJRHGGFDE88DA,41,17.73,,鋼筋混凝土造,69年7月18日,012,三層
RPUNMLSJRHGGFDE88DA,41,6.37,,鋼筋混凝土造,69年7月18日,012,
RPSPMLPLQHGGFDE68DA,20,59.56,住家用,鋼筋混凝土造,90年3月22日,014,三層 陽台
RPSPMLPLQHGGFDE68DA,20,19.01,見使用執照,鋼筋混凝土造,90年3月22日,014,
RPQPMLKKQHGGFDE87DA,38,205.53,,鋼筋混凝土造,73年1月18日,004,一層 二層 三層 四層 陽台 地下層
RPXRMLOKRHGGFCE56DA,42,66.94,,鋼筋混凝土造,68年8月17日,004,二層
RPUSMLOKRHGGFCE98DA,40,105.95,公寓,鋼筋混凝土造,70年9月29日,004,二層 陽台
RPROMLQKQHGGFDE48DA,29,59.53,住家用,鋼筋混凝土造,81年11月10日,012,八層 陽台
RPROMLQKQHGGFDE48DA,29,16.27,見使用執照,鋼筋混凝土造,81年11月10日,012,
RPTOMLPKRHGGFCE58DA,44,141.10,,鋼筋混凝土造,66年7月22日,003,一層 二層 三層 騎樓
RPUNMLQLPHGGFCE58DA,13,347.66,辦公室,鋼筋混凝土造,97年2月1日,012,五層
RPUNMLQLPHGGFCE58DA,13,301.52,共有部份,鋼筋混凝土造,97年2月1日,012,
RPSOMLQJRHGGFCE48DA,44,188.40,店舖、住宅,鋼筋混凝土造,66年12月5日,004,一層 二層 三層 四層 騎樓 地下層
RPUNMLLJRHGGFCE08DA,53,72.20,住家用,加強磚造,57年10月20日,002,一層 二層
RPROMLLKRHGGFBE87DA,5,89.29,住家用,鋼筋混凝土造,105年4月13日,014,六層 陽台
RPROMLLKRHGGFBE87DA,5,76.32,共有部份,鋼筋混凝土造,105年4月13日,014,
RPTNMLNJQHGGFCE08DA,37,88.43,,鋼筋混凝土造,73年4月12日,005,三層 陽台
RPVNMLKMQHGGFCE28DA,45,72.92,,鋼筋混凝土造,65年9月18日,004,四層 陽台
RPWOMLOKRHGGFAE58DA,79,168.96,,見使用執照,31年3月15日,002,一層 二層 騎樓
RPRPMLNKRHGGFBE18DA,4,200.06,集合住宅,鋼骨鋼筋混凝土構造，鋼筋混凝土,107年1月12日,029,二十七層 陽台
RPRPMLNKRHGGFBE18DA,4,164.63,共有部份,鋼骨鋼筋混凝土構造，鋼筋混凝土,107年1月12日,029,
RPXNMLMKQHGGFBE38DA,6,55.92,住家用,鋼筋混凝土造,104年3月6日,014,十三層 陽台 雨遮
RPXNMLMKQHGGFBE38DA,6,28.52,共有部份,鋼筋混凝土造,104年3月6日,014,
RPTOMLLKRHGGFAE97DA,15,58.21,住家用,鋼筋混凝土造,95年12月5日,014,八層 陽台 雨遮
RPTOMLLKRHGGFAE97DA,15,23.12,防空避難室兼停車空間、管委會使用空間、樓電梯間、門廊、旗樓、機械室、水箱,鋼筋混凝土造,95年12月5日,014,
RPQNMLSJRHGGFAE18DA,1,99.88,集合住宅,鋼筋混凝土,109年3月27日,023,二十一層 陽台 雨遮
RPQNMLSJRHGGFAE18DA,1,107.73,本共有部分之項目有防空避難室兼停車空間、電樓梯間、機械室、水箱、管委會使用空間、樓梯間、門廊（一）頂蓋型沿街式開放空間、公共服務空間、防災中心、中繼層設備空間、出入口緩衝空間、門廊、中繼設備層陽台等１３項。,鋼筋混凝土,109年3月27日,023,
RPTNMLKKRHGGFAE77DA,29,94.38,住家用,鋼筋混凝土造,81年7月4日,012,十層 陽台
RPTNMLKKRHGGFAE77DA,29,18.11,見使用執照,鋼筋混凝土造,81年7月4日,012,
RPROMLKKRHGGFAE67DA,33,99.21,,鋼筋混凝土造,77年6月7日,012,四層 陽台
RPROMLKKRHGGFAE67DA,33,6.02,,鋼筋混凝土造,77年6月7日,012,
RPWOMLQJRHGGFAE68DA,1,117.49,集合住宅,鋼筋混凝土,109年3月27日,023,二層 陽台 雨遮
RPWOMLQJRHGGFAE68DA,1,89.92,本共有部分之項目有防空避難室兼停車空間、電樓梯間、機械室、水箱、管委會使用空間、樓梯間、門廊（一）頂蓋型沿街式開放空間、公共服務空間、防災中心、中繼層設備空間、出入口緩衝空間、門廊、中繼設備層陽台等１３項。,鋼筋混凝土,109年3月27日,023,
RPROMLQJRHGGFAE18DA,26,80.24,住家用,鋼筋混凝土造,84年7月7日,027,六層 陽台 雨遮
RPROMLQJRHGGFAE18DA,26,23.13,見使用執照,鋼筋混凝土造,84年7月7日,027,
RPQPMLRJRHGGFAE28DA,9,180.55,住家用,鋼筋混凝土造,101年4月11日,028,十二層 陽台 雨遮
RPQPMLRJRHGGFAE28DA,9,101.50,本共有部分之項目有樓梯間、車道、管委會使用空間、門廊、中繼室、公共服務空間、頂蓋型開放空間、防空避難室兼停車空間、防災中心、屋頂突出物等１０項,鋼筋混凝土造,101年4月11日,028,
RPSNMLRJRHGGFAE28DA,1,125.94,集合住宅,鋼筋混凝土,109年3月27日,023,十八層 陽台 雨遮
RPSNMLRJRHGGFAE28DA,1,121.63,本共有部分之項目有防空避難室兼停車空間、電樓梯間、機械室、水箱、管委會使用空間、樓梯間、門廊（一）頂蓋型沿街式開放空間、公共服務空間、防災中心、中繼層設備空間、出入口緩衝空間、門廊、中繼設備層陽台等１３項。,鋼筋混凝土,109年3月27日,023,
RPTNMLLMQHGGFAE97DA,15,75.60,住家用,鋼筋混凝土造,95年5月11日,011,三層 陽台
RPTNMLLMQHGGFAE97DA,15,54.59,共有部份,鋼筋混凝土造,95年5月11日,011,
RPSROLNJQHGGFAE38DA,,43.29,集合住宅,鋼筋混凝土,110年7月2日,026,四層 陽台 雨遮
RPSROLNJQHGGFAE38DA,,35.28,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPQOMLQJQHGGFAE97DA,,39.12,集合住宅,鋼筋混凝土,110年7月2日,026,十八層 陽台
RPQOMLQJQHGGFAE97DA,,21.94,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPVOMLLKQHGGFAE08DA,33,153.77,住家用,鋼筋混凝土造,77年11月22日,003,一層 二層 三層 陽台 屋頂突出物
RPSONLNJQHGGFAE97DA,,42.07,集合住宅,鋼筋混凝土,110年7月2日,026,十四層 陽台 雨遮
RPSONLNJQHGGFAE97DA,,23.70,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPQPNLNJQHGGFAE87DA,,41.91,集合住宅,鋼筋混凝土,110年7月2日,026,十七層 陽台 雨遮
RPQPNLNJQHGGFAE87DA,,23.52,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPXRNLNJQHGGFAE78DA,,42.24,集合住宅,鋼筋混凝土,110年7月2日,026,十四層 陽台 雨遮
RPXRNLNJQHGGFAE78DA,,23.70,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPRNMLNJQHGGFAE67DA,,61.32,集合住宅,鋼筋混凝土,110年7月2日,026,十八層 陽台 雨遮
RPRNMLNJQHGGFAE67DA,,63.19,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPUNMLNJQHGGFAE97DA,,43.36,集合住宅,鋼筋混凝土,110年7月2日,026,二十一層 陽台
RPUNMLNJQHGGFAE97DA,,35.28,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPWNMLNJQHGGFAE18DA,,32.35,集合住宅,鋼筋混凝土,110年7月2日,026,二十三層 陽台
RPWNMLNJQHGGFAE18DA,,18.26,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPOOMLNJQHGGFAE47DA,,43.29,集合住宅,鋼筋混凝土,110年7月2日,026,四層 陽台 雨遮
RPOOMLNJQHGGFAE47DA,,24.40,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPVOMLNJQHGGFAE18DA,,43.29,集合住宅,鋼筋混凝土,110年7月2日,026,七層 陽台 雨遮
RPWPMLNJQHGGFAE38DA,,43.29,集合住宅,鋼筋混凝土,110年7月2日,026,十六層 陽台 雨遮
RPWPMLNJQHGGFAE38DA,,35.98,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPVOMLNJQHGGFAE18DA,,40.37,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPPQMLNJQHGGFAE77DA,,43.29,集合住宅,鋼筋混凝土,110年7月2日,026,十八層 陽台 雨遮
RPPQMLNJQHGGFAE77DA,,34.93,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPWTMLNJQHGGFAE78DA,,44.57,集合住宅,鋼筋混凝土,110年7月2日,026,二十三層 陽台
RPWTMLNJQHGGFAE78DA,,53.89,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPQVMLNJQHGGFAE38DA,,43.75,集合住宅,鋼筋混凝土,110年7月2日,026,八層 陽台 雨遮
RPQVMLNJQHGGFAE38DA,,24.57,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPRQMLMJQHGGFAE87DA,,76.96,集合住宅,鋼筋混凝土,110年7月2日,026,七層 陽台 雨遮
RPRQMLMJQHGGFAE87DA,,71.97,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPSVMLNJQHGGFAE58DA,,43.75,集合住宅,鋼筋混凝土,110年7月2日,026,九層 陽台 雨遮
RPSVMLNJQHGGFAE58DA,,24.57,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPPOMLSJRHGGFGE78DA,,87.91,集合住宅,鋼筋混凝土,109年12月24日,025,十八層 陽台 雨遮
RPPOMLSJRHGGFGE78DA,,73.92,本共有部分之項目有防空避難室兼停車空間，梯間＋交誼廳，防災中心，車道，緩衝空間，樓梯間，中繼水箱，造型框架，機械室，水箱等項。,鋼筋混凝土,109年12月24日,025,
RPQOMLSJRHGGFGE88DA,,53.23,集合住宅,鋼筋混凝土,109年12月10日,023,十五層 陽台 雨遮
RPQOMLSJRHGGFGE88DA,,28.52,本共有部分之項目有防空避難室兼停車空間，梯間＋交誼廳，防災中心，車道，緩衝空間，樓梯間，中繼水箱，造型框架，機械室，水箱等項。,鋼筋混凝土,109年12月10日,025,
RPSOMLSJRHGGFGE09DA,,53.23,集合住宅,鋼筋混凝土,109年12月10日,023,十一層 陽台 雨遮
RPSOMLSJRHGGFGE09DA,,53.84,本共有部分之項目有防空避難室兼停車空間，梯間＋交誼廳，防災中心，車道，緩衝空間，樓梯間，中繼水箱，造型框架，機械室，水箱等項。,鋼筋混凝土,109年12月10日,025,
RPTOMLMJQHGGFAE87DA,,64.27,集合住宅,鋼筋混凝土,110年7月2日,026,十五層 陽台 雨遮
RPTOMLMJQHGGFAE87DA,,35.98,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPUQMLMJQHGGFAE18DA,,76.96,集合住宅,鋼筋混凝土,110年7月2日,026,十層 陽台 雨遮
RPUQMLMJQHGGFAE18DA,,71.97,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPQSMLMJQHGGFAE97DA,,55.08,集合住宅,鋼筋混凝土,110年7月2日,026,二十二層 陽台 雨遮
RPQSMLMJQHGGFAE97DA,,59.68,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPVOMLMJQHGGFAE08DA,,64.27,集合住宅,鋼筋混凝土,110年7月2日,026,十六層 陽台 雨遮
RPVOMLMJQHGGFAE08DA,,64.77,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPTNNLSLOHGGFAE48DA,3,69.32,集合住宅,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,107年9月4日,028,十七層 陽台 雨遮
RPTNNLSLOHGGFAE48DA,3,83.18,本共有部分之項目有防空避難室兼停車空間、專用出入口緩衝空間、停車空間、車道、管委會使用空間、管道間、大廳兼梯廳、門廊、樓梯間、防災中心、梯廳、中繼機械室、機械室、水箱、機械設備區、陽台、雨遮等１７項。,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,107年9月4日,028,
RPWOMLSJRHGGFIE07DA,2,217.72,住宅,鋼筋混凝土造,108年12月4日,003,一層 二層 三層 陽台 見其他登記事項
RPVOMLSJRHGGFIE96DA,25,.65,住家用,鋼筋混凝土造,85年7月15日,010,一層 陽台
RPVOMLSJRHGGFIE96DA,25,27.43,住家用,鋼筋混凝土造,85年7月15日,010,四層
RPVOMLSJRHGGFIE96DA,25,5.50,見使用執照,鋼筋混凝土造,85年7月15日,010,
RPVOMLSJRHGGFIE96DA,25,.10,見使用執照,鋼筋混凝土造,85年7月15日,010,
